"household_income18-31k","household_income31-52k","household_income52-100k","household_income>100k","highest_qualificationCSEs","highest_qualificationO-levels/GCSEs","highest_qualificationProfessional (nursing/teaching)","highest_qualificationVocational (NVQ/HND/HNC)","highest_qualificationA-levels","highest_qualificationUniversity degree","employmentRetired","employmentOther economically inactive","employmentUnemployed","employmentUnable to work","housingRenter","housingOther","household_size2 people","household_size3-5 people","household_size6+ people","diet_score","alcohol_consumptionFormer drinker","alcohol_consumptionSocial drinker","alcohol_consumptionModerate drinker","alcohol_consumptionDaily drinker","salt_addedSometimes","salt_addedUsually","salt_addedAlways","sleep_hrs","sleep_catShort","sleep_catLong","insomniaSometimes","insomniaUsually","smoking_status_refinedFormer_Recent","smoking_status_refinedFormer_Long","smoking_status_refinedCurrent","pack_yrs","passive_total_hrs","passive_catLow","passive_catHigh","met_min_week_all","mh_sought_helpYes","work_job_satisfaction_num","neuroticism_score","breastfedYes","comparative_body_size_10About average","comparative_body_size_10Plumper","maternal_smoking_birthYes","birth_weight","no2_2010","pm2.5_2010","pm10_2010","urban_rural_3lvlTown","urban_rural_3lvlRural","dbp","grip_strength","whr","heel_bone_density","body_fat_mass","wbc","platelets","albumin","alp","alt","apoa1","apob","ast","bilirubin","total_cholesterol","creatinine","crp","cystatin_c","ggt","hba1c","hdl_cholesterol","ldl_direct","lpa","triglycerides","neutrophill_count","lymphocyte_count","monocyte_count"
0.01,0,0,0,0,0.01,0,0,0,0,0,0,0.24,0.15,0.08,0,0,0,0.01,0,0.02,0,0,0,0.04,0,0,0,0,0.01,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.01,0,0,0.02,0,0.01,0,0.02,0,0,0,0.01,0,0.02,0.01,0,0.02,0,0.11,0.01,0,0.34,0,0.02,0.03,0,0,0.13,0.34,0,0,0.01
0.01,0,0,0,0.01,0.01,0,0,0,0,0,0,0.26,0.16,0.12,0,0,0,0.01,0,0.04,0.01,0.01,0,0.07,0,0,0,0,0.01,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0.02,0,0,0.03,0,0.01,0,0.02,0,0,0.01,0.01,0,0.03,0.01,0,0.02,0,0.12,0.01,0,0.37,0,0.02,0.04,0,0,0.13,0.34,0,0.01,0.01
0.01,0,0.01,0,0.01,0.03,0,0,0,0,0,0,0.3,0.17,0.12,0,0,0,0.01,0,0.04,0.01,0.03,0,0.08,0,0,0,0,0.01,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.01,0.02,0,0,0.03,0,0.02,0.01,0.03,0,0,0.01,0.01,0,0.04,0.01,0,0.02,0,0.13,0.01,0.01,0.42,0,0.02,0.04,0,0,0.15,0.41,0,0.01,0.01
0.01,0,0.01,0,0.01,0.03,0,0,0,0,0,0,0.34,0.18,0.13,0,0,0,0.01,0,0.04,0.01,0.03,0,0.09,0,0,0.02,0,0.02,0,0,0,0.23,0,0,0.02,0,0.01,0,0,0,0,0,0.08,0,0,0.01,0.02,0,0,0.03,0,0.02,0.01,0.04,0,0,0.01,0.01,0,0.05,0.01,0,0.02,0,0.15,0.01,0.01,0.43,0,0.02,0.06,0,0,0.17,0.46,0,0.01,0.01
0.03,0,0.01,0,0.01,0.03,0,0,0,0,0.01,0,0.37,0.18,0.17,0,0,0.01,0.01,0,0.06,0.03,0.04,0,0.11,0,0,0.02,0,0.03,0,0,0,0.27,0,0,0.02,0,0.01,0,0,0,0,0,0.1,0,0,0.01,0.03,0,0,0.03,0,0.02,0.01,0.05,0,0,0.01,0.01,0,0.08,0.01,0,0.02,0,0.19,0.03,0.01,0.46,0,0.03,0.06,0,0,0.17,0.49,0.01,0.01,0.01
0.03,0,0.01,0,0.01,0.03,0,0,0,0,0.01,0,0.41,0.21,0.19,0,0,0.01,0.01,0.01,0.06,0.04,0.07,0.01,0.13,0.01,0,0.02,0,0.03,0,0,0,0.31,0,0,0.02,0,0.01,0.01,0.01,0,0,0,0.13,0,0.02,0.01,0.03,0,0,0.03,0,0.02,0.01,0.05,0,0.01,0.01,0.03,0,0.08,0.02,0,0.02,0.01,0.22,0.05,0.01,0.49,0.02,0.04,0.07,0,0,0.19,0.51,0.01,0.01,0.01
0.03,0.01,0.01,0,0.01,0.03,0,0,0,0,0.01,0.01,0.43,0.23,0.24,0,0,0.01,0.01,0.02,0.08,0.06,0.08,0.01,0.15,0.01,0,0.02,0,0.04,0,0,0.01,0.37,0,0,0.04,0,0.01,0.01,0.02,0,0.01,0,0.14,0,0.02,0.02,0.03,0,0,0.05,0,0.02,0.02,0.07,0,0.03,0.02,0.03,0,0.08,0.03,0,0.02,0.01,0.22,0.05,0.01,0.51,0.03,0.04,0.1,0,0,0.2,0.54,0.01,0.01,0.02
0.03,0.01,0.01,0,0.01,0.04,0,0,0,0,0.01,0.01,0.46,0.24,0.28,0,0,0.01,0.01,0.02,0.09,0.06,0.09,0.01,0.16,0.01,0,0.02,0,0.05,0,0,0.01,0.42,0,0,0.04,0,0.01,0.01,0.02,0,0.02,0,0.16,0,0.03,0.02,0.04,0,0,0.05,0.01,0.02,0.02,0.11,0,0.03,0.02,0.03,0,0.08,0.03,0,0.03,0.01,0.22,0.06,0.02,0.51,0.03,0.05,0.11,0.01,0,0.2,0.55,0.02,0.02,0.03
0.06,0.01,0.03,0,0.02,0.07,0,0,0,0,0.01,0.01,0.48,0.26,0.29,0.02,0,0.01,0.01,0.02,0.09,0.06,0.09,0.01,0.19,0.01,0,0.02,0,0.07,0,0.01,0.01,0.45,0,0,0.05,0,0.01,0.01,0.03,0.01,0.02,0,0.19,0,0.03,0.02,0.06,0,0,0.08,0.01,0.06,0.03,0.12,0,0.04,0.02,0.04,0,0.14,0.03,0,0.02,0.02,0.25,0.08,0.03,0.57,0.05,0.05,0.12,0.02,0,0.22,0.58,0.02,0.02,0.06
0.06,0.03,0.05,0,0.03,0.08,0.01,0.01,0.01,0,0.01,0.01,0.52,0.28,0.33,0.02,0,0.02,0.02,0.03,0.14,0.08,0.11,0.02,0.23,0.01,0,0.03,0.01,0.07,0,0.01,0.02,0.46,0,0.01,0.05,0,0.01,0.01,0.03,0.02,0.02,0,0.2,0,0.05,0.02,0.08,0,0,0.1,0.01,0.08,0.03,0.16,0.01,0.04,0.03,0.06,0,0.16,0.04,0,0.04,0.02,0.26,0.09,0.05,0.58,0.05,0.07,0.14,0.03,0,0.22,0.61,0.03,0.02,0.06
0.07,0.03,0.05,0,0.03,0.14,0.01,0.01,0.01,0.01,0.01,0.01,0.53,0.29,0.35,0.02,0.01,0.02,0.02,0.05,0.15,0.08,0.14,0.04,0.27,0.01,0.02,0.03,0.01,0.07,0,0.02,0.03,0.48,0.01,0.01,0.07,0,0.01,0.01,0.03,0.02,0.02,0.01,0.22,0,0.05,0.02,0.08,0,0,0.1,0.01,0.11,0.03,0.19,0.01,0.04,0.04,0.06,0.01,0.18,0.05,0,0.04,0.02,0.27,0.1,0.05,0.6,0.06,0.08,0.14,0.03,0,0.25,0.61,0.05,0.02,0.07
0.07,0.04,0.07,0,0.05,0.17,0.01,0.02,0.02,0.01,0.01,0.02,0.53,0.3,0.35,0.03,0.01,0.03,0.02,0.07,0.16,0.09,0.14,0.04,0.3,0.01,0.02,0.04,0.01,0.09,0.01,0.03,0.03,0.5,0.01,0.01,0.07,0,0.01,0.01,0.03,0.02,0.02,0.01,0.24,0.01,0.06,0.02,0.09,0,0.01,0.1,0.01,0.13,0.04,0.25,0.01,0.05,0.05,0.06,0.01,0.19,0.05,0,0.05,0.03,0.27,0.1,0.06,0.62,0.06,0.08,0.15,0.04,0,0.25,0.64,0.05,0.02,0.07
0.08,0.04,0.08,0,0.05,0.18,0.02,0.02,0.03,0.01,0.01,0.03,0.57,0.33,0.37,0.06,0.02,0.04,0.02,0.07,0.16,0.09,0.16,0.04,0.33,0.01,0.03,0.06,0.01,0.1,0.01,0.03,0.04,0.53,0.01,0.01,0.1,0,0.02,0.01,0.03,0.03,0.02,0.04,0.24,0.01,0.07,0.03,0.1,0,0.02,0.1,0.02,0.14,0.04,0.26,0.01,0.05,0.05,0.07,0.01,0.2,0.05,0,0.05,0.06,0.28,0.11,0.06,0.67,0.06,0.09,0.19,0.04,0,0.25,0.65,0.05,0.03,0.08
0.1,0.05,0.11,0,0.06,0.19,0.02,0.02,0.04,0.01,0.02,0.03,0.61,0.34,0.39,0.07,0.02,0.04,0.02,0.07,0.17,0.09,0.16,0.05,0.37,0.01,0.03,0.07,0.01,0.11,0.01,0.03,0.04,0.57,0.02,0.02,0.11,0,0.03,0.02,0.03,0.04,0.04,0.04,0.27,0.02,0.1,0.03,0.11,0,0.03,0.11,0.02,0.17,0.04,0.26,0.01,0.05,0.05,0.07,0.01,0.21,0.05,0.01,0.05,0.08,0.28,0.13,0.07,0.67,0.07,0.09,0.22,0.04,0,0.25,0.67,0.06,0.03,0.09
0.1,0.06,0.11,0,0.06,0.2,0.02,0.04,0.06,0.01,0.04,0.03,0.64,0.35,0.43,0.07,0.02,0.05,0.04,0.07,0.19,0.12,0.17,0.05,0.4,0.01,0.03,0.09,0.01,0.12,0.01,0.03,0.04,0.62,0.02,0.02,0.13,0,0.04,0.04,0.03,0.06,0.06,0.04,0.27,0.02,0.12,0.05,0.13,0.01,0.03,0.11,0.02,0.18,0.04,0.27,0.01,0.06,0.06,0.07,0.01,0.21,0.05,0.02,0.06,0.1,0.28,0.15,0.08,0.71,0.07,0.1,0.22,0.04,0,0.25,0.71,0.06,0.04,0.1
0.12,0.07,0.12,0,0.07,0.21,0.02,0.04,0.06,0.02,0.05,0.04,0.67,0.35,0.45,0.07,0.02,0.06,0.06,0.07,0.22,0.13,0.19,0.06,0.41,0.01,0.04,0.1,0.02,0.12,0.01,0.07,0.07,0.67,0.02,0.02,0.14,0,0.04,0.04,0.03,0.09,0.08,0.04,0.28,0.02,0.14,0.06,0.14,0.01,0.04,0.17,0.02,0.2,0.04,0.28,0.01,0.06,0.06,0.1,0.04,0.24,0.05,0.03,0.07,0.11,0.28,0.15,0.08,0.73,0.08,0.1,0.25,0.06,0,0.25,0.72,0.07,0.05,0.12
0.13,0.09,0.13,0,0.08,0.25,0.02,0.04,0.07,0.02,0.05,0.04,0.69,0.36,0.49,0.08,0.03,0.06,0.06,0.08,0.24,0.14,0.22,0.06,0.42,0.03,0.06,0.11,0.02,0.12,0.01,0.07,0.07,0.7,0.02,0.03,0.16,0,0.04,0.04,0.03,0.13,0.1,0.04,0.3,0.03,0.15,0.06,0.15,0.01,0.04,0.17,0.02,0.22,0.05,0.33,0.01,0.07,0.06,0.11,0.05,0.26,0.06,0.03,0.08,0.15,0.29,0.16,0.08,0.73,0.09,0.11,0.25,0.06,0,0.25,0.77,0.07,0.06,0.16
0.14,0.1,0.15,0.01,0.08,0.26,0.02,0.04,0.08,0.03,0.07,0.04,0.7,0.39,0.51,0.1,0.05,0.07,0.07,0.08,0.27,0.16,0.24,0.07,0.45,0.03,0.06,0.12,0.02,0.13,0.02,0.07,0.07,0.72,0.02,0.05,0.2,0,0.04,0.04,0.05,0.13,0.1,0.06,0.34,0.03,0.15,0.07,0.15,0.02,0.04,0.18,0.02,0.23,0.06,0.33,0.03,0.07,0.06,0.14,0.05,0.29,0.07,0.03,0.09,0.17,0.3,0.18,0.08,0.75,0.1,0.12,0.28,0.06,0,0.26,0.77,0.07,0.06,0.18
0.15,0.1,0.16,0.01,0.11,0.26,0.02,0.04,0.08,0.03,0.07,0.04,0.73,0.42,0.53,0.1,0.05,0.07,0.07,0.09,0.31,0.17,0.27,0.07,0.48,0.04,0.06,0.12,0.02,0.15,0.02,0.07,0.07,0.73,0.03,0.05,0.22,0.01,0.04,0.04,0.07,0.15,0.11,0.06,0.36,0.03,0.16,0.07,0.17,0.02,0.05,0.18,0.02,0.27,0.06,0.33,0.03,0.09,0.06,0.17,0.06,0.3,0.07,0.04,0.12,0.2,0.3,0.19,0.1,0.76,0.12,0.12,0.29,0.07,0,0.27,0.79,0.08,0.06,0.2
0.16,0.13,0.18,0.01,0.11,0.28,0.03,0.04,0.09,0.04,0.07,0.06,0.76,0.44,0.55,0.11,0.1,0.07,0.07,0.1,0.33,0.2,0.29,0.08,0.52,0.05,0.06,0.15,0.02,0.15,0.02,0.07,0.08,0.74,0.03,0.06,0.23,0.01,0.04,0.05,0.08,0.15,0.13,0.07,0.36,0.03,0.17,0.09,0.21,0.03,0.06,0.2,0.05,0.29,0.06,0.35,0.03,0.1,0.06,0.18,0.06,0.33,0.07,0.04,0.13,0.21,0.31,0.22,0.1,0.76,0.13,0.13,0.31,0.07,0,0.28,0.81,0.09,0.07,0.21
0.18,0.13,0.2,0.02,0.13,0.3,0.04,0.04,0.1,0.05,0.08,0.06,0.76,0.46,0.62,0.11,0.1,0.08,0.08,0.13,0.34,0.2,0.31,0.1,0.56,0.06,0.07,0.16,0.02,0.16,0.02,0.08,0.08,0.74,0.03,0.07,0.25,0.01,0.04,0.05,0.09,0.18,0.14,0.08,0.39,0.03,0.18,0.11,0.23,0.04,0.06,0.21,0.05,0.31,0.06,0.4,0.03,0.12,0.08,0.21,0.1,0.33,0.07,0.04,0.13,0.23,0.3,0.23,0.1,0.76,0.14,0.14,0.34,0.07,0,0.29,0.84,0.11,0.07,0.22
0.19,0.14,0.23,0.02,0.15,0.34,0.05,0.04,0.1,0.07,0.08,0.07,0.77,0.46,0.64,0.12,0.1,0.08,0.08,0.14,0.38,0.23,0.33,0.1,0.59,0.07,0.08,0.17,0.03,0.19,0.03,0.1,0.1,0.75,0.03,0.09,0.27,0.01,0.04,0.05,0.1,0.18,0.14,0.08,0.41,0.04,0.19,0.12,0.26,0.04,0.09,0.22,0.05,0.35,0.06,0.45,0.03,0.13,0.09,0.24,0.11,0.33,0.08,0.04,0.15,0.24,0.32,0.24,0.11,0.76,0.15,0.15,0.35,0.07,0,0.29,0.88,0.11,0.08,0.23
0.2,0.15,0.24,0.03,0.15,0.38,0.05,0.04,0.11,0.07,0.09,0.07,0.78,0.48,0.64,0.12,0.1,0.08,0.09,0.15,0.39,0.24,0.34,0.12,0.6,0.07,0.1,0.17,0.04,0.19,0.04,0.1,0.11,0.79,0.03,0.09,0.29,0.01,0.05,0.05,0.13,0.2,0.15,0.08,0.45,0.04,0.2,0.13,0.29,0.04,0.1,0.23,0.05,0.37,0.06,0.48,0.04,0.14,0.1,0.25,0.12,0.35,0.09,0.04,0.16,0.28,0.31,0.24,0.11,0.76,0.16,0.15,0.41,0.07,0,0.29,0.9,0.11,0.1,0.23
0.23,0.15,0.26,0.04,0.18,0.39,0.06,0.05,0.12,0.07,0.09,0.07,0.78,0.5,0.65,0.13,0.1,0.09,0.09,0.16,0.41,0.24,0.34,0.13,0.61,0.08,0.13,0.18,0.04,0.19,0.05,0.1,0.11,0.8,0.03,0.12,0.3,0.03,0.06,0.07,0.13,0.21,0.16,0.09,0.47,0.04,0.23,0.14,0.29,0.04,0.13,0.24,0.06,0.42,0.07,0.51,0.04,0.16,0.11,0.26,0.13,0.37,0.09,0.05,0.17,0.29,0.3,0.26,0.13,0.76,0.17,0.16,0.43,0.07,0,0.29,0.91,0.16,0.14,0.26
0.25,0.17,0.29,0.05,0.18,0.41,0.07,0.06,0.18,0.07,0.1,0.07,0.79,0.53,0.67,0.14,0.11,0.09,0.09,0.18,0.42,0.25,0.37,0.13,0.65,0.09,0.14,0.18,0.05,0.2,0.06,0.1,0.11,0.81,0.04,0.13,0.31,0.03,0.06,0.07,0.15,0.21,0.16,0.09,0.49,0.05,0.25,0.14,0.31,0.04,0.13,0.25,0.06,0.43,0.08,0.53,0.04,0.17,0.11,0.27,0.16,0.42,0.09,0.06,0.17,0.29,0.31,0.28,0.14,0.75,0.17,0.16,0.46,0.09,0,0.31,0.91,0.17,0.14,0.29
0.25,0.18,0.3,0.05,0.21,0.43,0.07,0.08,0.19,0.08,0.11,0.08,0.81,0.53,0.69,0.14,0.13,0.09,0.09,0.2,0.45,0.28,0.39,0.13,0.65,0.09,0.14,0.18,0.06,0.21,0.08,0.11,0.11,0.81,0.04,0.14,0.33,0.04,0.07,0.07,0.15,0.23,0.19,0.1,0.52,0.06,0.25,0.15,0.31,0.06,0.13,0.26,0.06,0.45,0.08,0.55,0.04,0.17,0.12,0.27,0.18,0.45,0.09,0.06,0.2,0.3,0.31,0.32,0.14,0.75,0.19,0.17,0.47,0.1,0,0.31,0.92,0.21,0.14,0.29
0.26,0.18,0.32,0.06,0.22,0.44,0.09,0.09,0.19,0.09,0.11,0.08,0.81,0.54,0.7,0.15,0.13,0.1,0.1,0.22,0.45,0.3,0.41,0.13,0.69,0.09,0.17,0.18,0.06,0.22,0.09,0.14,0.13,0.81,0.04,0.15,0.36,0.07,0.09,0.07,0.17,0.25,0.2,0.1,0.54,0.07,0.27,0.16,0.33,0.07,0.14,0.26,0.06,0.48,0.11,0.57,0.04,0.18,0.12,0.28,0.19,0.46,0.1,0.07,0.2,0.31,0.3,0.33,0.14,0.75,0.19,0.17,0.47,0.12,0,0.31,0.93,0.22,0.14,0.29
0.26,0.19,0.34,0.08,0.22,0.47,0.1,0.13,0.19,0.1,0.12,0.08,0.81,0.55,0.72,0.16,0.16,0.11,0.1,0.25,0.46,0.33,0.42,0.13,0.72,0.09,0.18,0.19,0.07,0.23,0.1,0.14,0.14,0.81,0.04,0.16,0.37,0.08,0.11,0.1,0.18,0.26,0.23,0.11,0.54,0.07,0.29,0.17,0.33,0.07,0.17,0.27,0.08,0.49,0.11,0.6,0.06,0.2,0.12,0.29,0.21,0.46,0.12,0.07,0.21,0.31,0.3,0.33,0.17,0.75,0.21,0.2,0.49,0.13,0,0.32,0.94,0.25,0.14,0.31
0.26,0.22,0.34,0.09,0.22,0.49,0.11,0.14,0.22,0.1,0.12,0.09,0.81,0.57,0.74,0.17,0.16,0.11,0.1,0.29,0.47,0.37,0.44,0.13,0.73,0.11,0.19,0.19,0.08,0.23,0.11,0.14,0.14,0.81,0.04,0.17,0.39,0.08,0.11,0.11,0.21,0.28,0.24,0.11,0.54,0.07,0.29,0.17,0.34,0.07,0.18,0.27,0.09,0.5,0.11,0.6,0.06,0.2,0.12,0.3,0.21,0.47,0.12,0.07,0.25,0.31,0.3,0.33,0.21,0.75,0.21,0.2,0.49,0.15,0,0.32,0.94,0.27,0.15,0.33
0.27,0.23,0.35,0.11,0.24,0.5,0.12,0.15,0.22,0.11,0.13,0.1,0.82,0.62,0.76,0.19,0.17,0.12,0.1,0.31,0.49,0.37,0.46,0.15,0.73,0.13,0.19,0.2,0.09,0.24,0.12,0.14,0.15,0.82,0.05,0.18,0.39,0.08,0.11,0.12,0.21,0.29,0.26,0.11,0.56,0.07,0.29,0.18,0.34,0.07,0.21,0.27,0.1,0.5,0.13,0.6,0.07,0.21,0.12,0.33,0.21,0.47,0.13,0.07,0.25,0.31,0.3,0.34,0.24,0.75,0.21,0.2,0.5,0.15,0,0.33,0.94,0.27,0.17,0.34
0.3,0.23,0.35,0.12,0.26,0.5,0.12,0.15,0.24,0.13,0.13,0.11,0.82,0.63,0.76,0.19,0.17,0.12,0.1,0.36,0.52,0.39,0.46,0.17,0.73,0.14,0.2,0.21,0.1,0.24,0.14,0.15,0.18,0.83,0.05,0.18,0.43,0.08,0.11,0.12,0.22,0.3,0.3,0.13,0.57,0.07,0.31,0.19,0.38,0.07,0.22,0.28,0.12,0.51,0.13,0.62,0.09,0.23,0.13,0.37,0.22,0.48,0.15,0.07,0.3,0.31,0.3,0.35,0.24,0.75,0.22,0.23,0.51,0.17,0.02,0.33,0.94,0.29,0.2,0.36
0.32,0.24,0.37,0.12,0.27,0.51,0.13,0.16,0.27,0.13,0.14,0.14,0.83,0.64,0.77,0.22,0.17,0.13,0.11,0.37,0.54,0.39,0.46,0.19,0.76,0.14,0.22,0.21,0.1,0.26,0.16,0.17,0.22,0.84,0.05,0.21,0.46,0.11,0.12,0.13,0.24,0.31,0.3,0.15,0.58,0.07,0.33,0.21,0.39,0.07,0.22,0.29,0.12,0.52,0.16,0.62,0.09,0.23,0.13,0.41,0.24,0.48,0.16,0.08,0.32,0.33,0.3,0.36,0.26,0.75,0.22,0.26,0.51,0.19,0.02,0.33,0.94,0.31,0.23,0.38
