"household_income18-31k","household_income31-52k","household_income52-100k","household_income>100k","highest_qualificationCSEs","highest_qualificationO-levels/GCSEs","highest_qualificationProfessional (nursing/teaching)","highest_qualificationVocational (NVQ/HND/HNC)","highest_qualificationA-levels","highest_qualificationUniversity degree","employmentRetired","employmentOther economically inactive","employmentUnemployed","employmentUnable to work","housingRenter","housingOther","household_size2 people","household_size3-5 people","household_size6+ people","diet_score","alcohol_consumptionFormer drinker","alcohol_consumptionSocial drinker","alcohol_consumptionModerate drinker","alcohol_consumptionDaily drinker","salt_addedSometimes","salt_addedUsually","salt_addedAlways","sleep_hrs","sleep_catShort","sleep_catLong","insomniaSometimes","insomniaUsually","smoking_status_refinedFormer_Recent","smoking_status_refinedFormer_Long","smoking_status_refinedCurrent","pack_yrs","passive_total_hrs","passive_catLow","passive_catHigh","met_min_week_all","mh_sought_helpYes","work_job_satisfaction_num","neuroticism_score","breastfedYes","comparative_body_size_10About average","comparative_body_size_10Plumper","maternal_smoking_birthYes","birth_weight","no2_2010","pm2.5_2010","pm10_2010","urban_rural_3lvlTown","urban_rural_3lvlRural","dbp","grip_strength","whr","heel_bone_density","body_fat_mass","wbc","platelets","albumin","alp","alt","apoa1","apob","ast","bilirubin","total_cholesterol","creatinine","crp","cystatin_c","ggt","hba1c","hdl_cholesterol","ldl_direct","lpa","triglycerides","neutrophill_count","lymphocyte_count","monocyte_count"
0.35,0.25,0.4,0.14,0.28,0.52,0.13,0.17,0.29,0.13,0.16,0.15,0.84,0.66,0.77,0.24,0.19,0.14,0.12,0.38,0.57,0.4,0.47,0.2,0.76,0.14,0.24,0.22,0.1,0.26,0.18,0.18,0.23,0.84,0.05,0.23,0.48,0.12,0.13,0.14,0.25,0.33,0.3,0.15,0.59,0.08,0.34,0.21,0.4,0.1,0.22,0.3,0.13,0.55,0.17,0.63,0.11,0.24,0.13,0.46,0.26,0.49,0.18,0.12,0.34,0.35,0.29,0.36,0.26,0.75,0.25,0.26,0.52,0.2,0.02,0.33,0.95,0.31,0.24,0.39
0.36,0.26,0.43,0.18,0.31,0.52,0.14,0.18,0.31,0.14,0.18,0.15,0.85,0.68,0.78,0.25,0.2,0.14,0.13,0.41,0.61,0.41,0.47,0.21,0.77,0.15,0.27,0.23,0.1,0.26,0.21,0.19,0.24,0.84,0.05,0.28,0.5,0.12,0.15,0.16,0.27,0.35,0.31,0.17,0.6,0.1,0.36,0.23,0.42,0.11,0.23,0.31,0.14,0.55,0.19,0.65,0.13,0.26,0.14,0.49,0.26,0.51,0.2,0.12,0.36,0.36,0.29,0.39,0.26,0.74,0.25,0.28,0.53,0.21,0.02,0.33,0.96,0.34,0.27,0.4
0.38,0.28,0.47,0.19,0.31,0.52,0.15,0.18,0.33,0.14,0.2,0.17,0.86,0.71,0.8,0.28,0.21,0.14,0.15,0.41,0.62,0.41,0.48,0.21,0.78,0.17,0.28,0.26,0.1,0.27,0.21,0.19,0.24,0.84,0.08,0.3,0.5,0.13,0.16,0.19,0.29,0.36,0.31,0.18,0.61,0.1,0.36,0.24,0.45,0.12,0.25,0.31,0.15,0.57,0.2,0.67,0.16,0.26,0.14,0.51,0.28,0.51,0.2,0.14,0.36,0.36,0.29,0.4,0.28,0.74,0.25,0.28,0.55,0.23,0.03,0.33,0.96,0.39,0.28,0.41
0.39,0.3,0.47,0.19,0.33,0.57,0.17,0.19,0.35,0.14,0.21,0.18,0.87,0.71,0.8,0.28,0.22,0.14,0.15,0.41,0.67,0.41,0.49,0.21,0.78,0.18,0.31,0.28,0.1,0.28,0.23,0.19,0.27,0.84,0.08,0.31,0.51,0.13,0.16,0.22,0.3,0.37,0.31,0.2,0.62,0.11,0.38,0.25,0.47,0.15,0.25,0.33,0.16,0.59,0.23,0.67,0.16,0.28,0.15,0.54,0.29,0.54,0.22,0.14,0.36,0.37,0.29,0.4,0.3,0.74,0.25,0.28,0.56,0.24,0.03,0.33,0.97,0.43,0.3,0.41
0.39,0.31,0.49,0.19,0.34,0.58,0.18,0.2,0.37,0.15,0.23,0.2,0.87,0.74,0.81,0.3,0.22,0.15,0.16,0.44,0.69,0.41,0.5,0.23,0.78,0.18,0.32,0.28,0.12,0.31,0.25,0.22,0.29,0.84,0.09,0.32,0.52,0.13,0.16,0.25,0.33,0.38,0.31,0.21,0.67,0.12,0.38,0.25,0.51,0.17,0.25,0.36,0.17,0.62,0.24,0.67,0.16,0.3,0.15,0.55,0.31,0.55,0.23,0.15,0.38,0.38,0.29,0.41,0.3,0.74,0.26,0.3,0.58,0.27,0.03,0.35,0.97,0.44,0.32,0.43
0.4,0.32,0.49,0.19,0.37,0.59,0.18,0.2,0.38,0.15,0.25,0.2,0.88,0.76,0.82,0.32,0.24,0.17,0.17,0.45,0.7,0.42,0.52,0.24,0.78,0.18,0.33,0.28,0.13,0.32,0.25,0.23,0.31,0.86,0.1,0.34,0.52,0.15,0.17,0.28,0.36,0.4,0.34,0.22,0.68,0.13,0.39,0.27,0.55,0.19,0.27,0.38,0.17,0.63,0.25,0.68,0.17,0.31,0.16,0.58,0.34,0.58,0.24,0.16,0.39,0.39,0.28,0.42,0.31,0.74,0.27,0.31,0.58,0.27,0.03,0.35,0.97,0.46,0.32,0.47
0.44,0.33,0.51,0.22,0.38,0.59,0.19,0.21,0.39,0.16,0.26,0.22,0.88,0.77,0.82,0.34,0.27,0.17,0.17,0.45,0.71,0.42,0.53,0.24,0.79,0.19,0.33,0.28,0.15,0.35,0.29,0.25,0.32,0.88,0.1,0.36,0.52,0.15,0.18,0.31,0.36,0.41,0.39,0.24,0.7,0.13,0.4,0.29,0.55,0.22,0.3,0.39,0.18,0.65,0.26,0.7,0.19,0.34,0.16,0.58,0.36,0.58,0.24,0.17,0.4,0.41,0.28,0.43,0.31,0.74,0.29,0.33,0.59,0.28,0.03,0.35,0.97,0.5,0.34,0.48
0.45,0.35,0.54,0.25,0.39,0.6,0.2,0.24,0.39,0.16,0.3,0.24,0.88,0.77,0.84,0.36,0.28,0.17,0.18,0.46,0.72,0.44,0.54,0.26,0.81,0.21,0.34,0.3,0.17,0.35,0.29,0.27,0.34,0.9,0.11,0.38,0.53,0.15,0.18,0.34,0.37,0.43,0.43,0.25,0.73,0.13,0.41,0.3,0.6,0.22,0.33,0.4,0.2,0.65,0.3,0.7,0.2,0.39,0.17,0.59,0.38,0.59,0.24,0.19,0.4,0.44,0.28,0.44,0.32,0.74,0.29,0.37,0.59,0.29,0.03,0.35,0.97,0.51,0.35,0.5
0.46,0.35,0.55,0.27,0.41,0.62,0.21,0.25,0.4,0.17,0.32,0.24,0.88,0.77,0.85,0.37,0.28,0.19,0.2,0.47,0.72,0.47,0.56,0.27,0.84,0.22,0.39,0.32,0.18,0.35,0.29,0.28,0.36,0.9,0.14,0.38,0.54,0.16,0.18,0.37,0.37,0.44,0.44,0.26,0.73,0.13,0.43,0.33,0.61,0.22,0.34,0.43,0.21,0.65,0.31,0.73,0.22,0.4,0.17,0.6,0.38,0.6,0.26,0.2,0.42,0.45,0.28,0.44,0.32,0.74,0.29,0.38,0.63,0.3,0.03,0.35,0.97,0.53,0.36,0.53
0.47,0.38,0.58,0.29,0.43,0.64,0.21,0.26,0.42,0.17,0.34,0.25,0.88,0.77,0.85,0.39,0.31,0.2,0.2,0.47,0.74,0.47,0.56,0.27,0.85,0.23,0.4,0.32,0.2,0.35,0.3,0.29,0.39,0.91,0.16,0.4,0.56,0.17,0.19,0.39,0.39,0.46,0.46,0.27,0.74,0.13,0.45,0.33,0.62,0.24,0.35,0.45,0.22,0.67,0.32,0.73,0.23,0.41,0.17,0.61,0.4,0.6,0.28,0.2,0.45,0.48,0.27,0.45,0.32,0.74,0.3,0.38,0.64,0.33,0.03,0.35,0.97,0.55,0.36,0.56
0.47,0.39,0.61,0.31,0.46,0.66,0.24,0.28,0.43,0.17,0.36,0.25,0.88,0.78,0.85,0.39,0.33,0.2,0.21,0.48,0.74,0.48,0.59,0.27,0.85,0.25,0.41,0.34,0.22,0.36,0.32,0.3,0.41,0.91,0.17,0.4,0.59,0.19,0.21,0.4,0.39,0.48,0.47,0.29,0.76,0.13,0.48,0.33,0.66,0.25,0.35,0.46,0.23,0.7,0.34,0.77,0.25,0.45,0.18,0.61,0.42,0.63,0.29,0.22,0.45,0.51,0.27,0.47,0.32,0.74,0.32,0.4,0.65,0.33,0.03,0.35,0.97,0.56,0.37,0.59
0.5,0.4,0.61,0.32,0.47,0.68,0.25,0.29,0.45,0.17,0.37,0.28,0.89,0.79,0.86,0.4,0.34,0.2,0.21,0.49,0.76,0.48,0.59,0.28,0.85,0.25,0.43,0.35,0.22,0.36,0.33,0.34,0.44,0.91,0.19,0.42,0.6,0.19,0.23,0.42,0.42,0.51,0.47,0.3,0.77,0.13,0.48,0.33,0.68,0.26,0.36,0.46,0.24,0.73,0.36,0.79,0.27,0.46,0.19,0.61,0.44,0.63,0.29,0.22,0.47,0.53,0.27,0.48,0.33,0.74,0.32,0.41,0.67,0.33,0.03,0.35,0.97,0.57,0.39,0.62
0.5,0.4,0.62,0.33,0.48,0.68,0.25,0.29,0.47,0.17,0.37,0.29,0.89,0.79,0.86,0.4,0.36,0.21,0.21,0.5,0.77,0.48,0.59,0.28,0.85,0.26,0.43,0.35,0.23,0.36,0.33,0.35,0.44,0.91,0.21,0.43,0.6,0.19,0.25,0.44,0.43,0.51,0.48,0.31,0.78,0.13,0.49,0.35,0.68,0.29,0.36,0.48,0.27,0.76,0.38,0.79,0.27,0.47,0.2,0.63,0.44,0.63,0.31,0.23,0.47,0.54,0.27,0.48,0.37,0.74,0.34,0.41,0.69,0.34,0.03,0.35,0.97,0.57,0.39,0.63
0.52,0.41,0.63,0.35,0.48,0.7,0.25,0.3,0.48,0.17,0.37,0.29,0.9,0.79,0.87,0.43,0.37,0.22,0.21,0.51,0.78,0.48,0.6,0.28,0.86,0.27,0.43,0.35,0.24,0.37,0.33,0.35,0.45,0.91,0.26,0.44,0.62,0.21,0.27,0.46,0.43,0.53,0.5,0.32,0.8,0.14,0.49,0.36,0.68,0.3,0.38,0.48,0.28,0.77,0.38,0.81,0.3,0.48,0.21,0.64,0.46,0.64,0.34,0.24,0.48,0.55,0.26,0.49,0.39,0.74,0.34,0.44,0.69,0.34,0.04,0.35,0.98,0.59,0.41,0.63
0.52,0.43,0.65,0.36,0.5,0.71,0.27,0.32,0.48,0.17,0.38,0.3,0.91,0.81,0.87,0.44,0.37,0.23,0.21,0.53,0.8,0.49,0.62,0.29,0.86,0.27,0.43,0.35,0.26,0.37,0.33,0.38,0.46,0.92,0.26,0.46,0.63,0.22,0.28,0.48,0.43,0.53,0.51,0.37,0.81,0.16,0.5,0.37,0.68,0.32,0.4,0.49,0.29,0.78,0.38,0.81,0.3,0.5,0.21,0.64,0.48,0.64,0.35,0.25,0.48,0.56,0.26,0.49,0.4,0.74,0.35,0.45,0.69,0.36,0.05,0.35,0.98,0.61,0.42,0.66
0.54,0.45,0.66,0.38,0.5,0.73,0.28,0.32,0.49,0.17,0.39,0.32,0.93,0.81,0.88,0.46,0.38,0.24,0.23,0.53,0.81,0.51,0.63,0.3,0.88,0.28,0.45,0.35,0.28,0.38,0.35,0.42,0.46,0.94,0.27,0.47,0.64,0.22,0.28,0.49,0.43,0.54,0.52,0.4,0.83,0.16,0.5,0.38,0.69,0.33,0.42,0.49,0.29,0.81,0.39,0.82,0.3,0.5,0.22,0.64,0.48,0.65,0.36,0.26,0.52,0.57,0.26,0.51,0.43,0.74,0.35,0.45,0.7,0.4,0.05,0.35,0.98,0.63,0.42,0.66
0.58,0.46,0.66,0.4,0.53,0.75,0.3,0.33,0.5,0.17,0.39,0.32,0.93,0.81,0.88,0.49,0.38,0.24,0.24,0.56,0.81,0.51,0.64,0.31,0.88,0.28,0.46,0.35,0.29,0.4,0.37,0.42,0.47,0.94,0.28,0.47,0.64,0.23,0.3,0.49,0.43,0.55,0.52,0.4,0.83,0.18,0.5,0.39,0.71,0.37,0.42,0.5,0.31,0.82,0.41,0.82,0.3,0.52,0.22,0.64,0.48,0.66,0.37,0.27,0.52,0.58,0.25,0.52,0.43,0.74,0.35,0.46,0.71,0.4,0.05,0.35,0.98,0.62,0.43,0.66
0.59,0.46,0.66,0.41,0.55,0.75,0.36,0.34,0.5,0.17,0.41,0.33,0.92,0.82,0.89,0.5,0.39,0.25,0.25,0.56,0.81,0.51,0.64,0.32,0.89,0.28,0.5,0.36,0.31,0.41,0.38,0.42,0.48,0.94,0.29,0.47,0.66,0.25,0.3,0.51,0.45,0.55,0.52,0.43,0.86,0.18,0.53,0.41,0.71,0.37,0.44,0.53,0.32,0.82,0.44,0.83,0.31,0.53,0.22,0.64,0.51,0.68,0.38,0.27,0.53,0.6,0.25,0.53,0.46,0.74,0.35,0.47,0.71,0.4,0.05,0.35,0.99,0.62,0.45,0.67
0.61,0.48,0.67,0.44,0.55,0.76,0.37,0.34,0.52,0.17,0.43,0.34,0.92,0.82,0.9,0.52,0.4,0.26,0.26,0.59,0.82,0.52,0.65,0.33,0.9,0.3,0.51,0.37,0.32,0.44,0.38,0.43,0.49,0.94,0.31,0.48,0.66,0.25,0.31,0.51,0.46,0.58,0.53,0.46,0.86,0.19,0.53,0.41,0.73,0.39,0.45,0.55,0.33,0.82,0.47,0.84,0.33,0.54,0.22,0.67,0.51,0.68,0.39,0.28,0.54,0.61,0.25,0.54,0.47,0.74,0.38,0.5,0.72,0.4,0.05,0.35,0.99,0.65,0.45,0.68
0.62,0.48,0.67,0.46,0.55,0.77,0.39,0.36,0.52,0.18,0.44,0.35,0.92,0.83,0.9,0.52,0.41,0.3,0.27,0.59,0.83,0.52,0.67,0.34,0.9,0.31,0.51,0.37,0.35,0.44,0.38,0.43,0.5,0.94,0.34,0.5,0.69,0.25,0.32,0.54,0.47,0.58,0.53,0.47,0.87,0.21,0.53,0.41,0.75,0.42,0.48,0.55,0.36,0.83,0.47,0.86,0.33,0.55,0.24,0.68,0.51,0.69,0.41,0.28,0.55,0.62,0.24,0.54,0.48,0.74,0.4,0.53,0.72,0.42,0.05,0.35,0.99,0.65,0.48,0.69
0.63,0.49,0.68,0.48,0.56,0.79,0.41,0.37,0.52,0.18,0.45,0.35,0.93,0.84,0.9,0.55,0.43,0.32,0.3,0.59,0.84,0.53,0.69,0.35,0.9,0.33,0.54,0.38,0.37,0.45,0.41,0.46,0.52,0.95,0.37,0.5,0.7,0.25,0.34,0.54,0.48,0.61,0.54,0.48,0.87,0.21,0.53,0.42,0.76,0.43,0.48,0.57,0.38,0.83,0.48,0.89,0.35,0.56,0.24,0.7,0.53,0.69,0.41,0.29,0.57,0.63,0.24,0.55,0.49,0.74,0.41,0.54,0.72,0.42,0.05,0.35,0.99,0.65,0.5,0.71
0.63,0.49,0.71,0.48,0.57,0.79,0.41,0.38,0.52,0.18,0.46,0.35,0.93,0.84,0.91,0.55,0.45,0.34,0.3,0.59,0.86,0.53,0.7,0.35,0.92,0.33,0.55,0.39,0.37,0.46,0.42,0.49,0.55,0.95,0.38,0.52,0.7,0.25,0.35,0.56,0.51,0.62,0.54,0.5,0.87,0.22,0.53,0.43,0.76,0.45,0.49,0.59,0.4,0.84,0.52,0.9,0.38,0.57,0.24,0.7,0.56,0.7,0.45,0.29,0.57,0.64,0.24,0.56,0.51,0.74,0.41,0.54,0.72,0.42,0.06,0.35,0.99,0.67,0.5,0.71
0.64,0.49,0.72,0.5,0.58,0.81,0.42,0.39,0.52,0.2,0.49,0.36,0.94,0.85,0.92,0.56,0.45,0.34,0.33,0.59,0.87,0.53,0.7,0.38,0.92,0.36,0.57,0.41,0.38,0.47,0.42,0.49,0.55,0.96,0.4,0.52,0.7,0.25,0.35,0.6,0.53,0.62,0.55,0.51,0.87,0.23,0.54,0.44,0.76,0.45,0.49,0.59,0.41,0.84,0.54,0.9,0.38,0.59,0.24,0.7,0.56,0.7,0.46,0.29,0.57,0.64,0.24,0.57,0.53,0.74,0.42,0.55,0.73,0.42,0.07,0.35,0.99,0.68,0.51,0.71
0.66,0.5,0.74,0.5,0.59,0.82,0.42,0.4,0.53,0.21,0.49,0.36,0.94,0.87,0.93,0.57,0.46,0.36,0.33,0.61,0.88,0.54,0.71,0.4,0.92,0.37,0.57,0.41,0.39,0.47,0.47,0.5,0.56,0.96,0.4,0.52,0.72,0.26,0.36,0.6,0.54,0.65,0.57,0.54,0.87,0.24,0.56,0.48,0.76,0.48,0.5,0.6,0.43,0.84,0.54,0.9,0.41,0.59,0.24,0.72,0.56,0.7,0.47,0.29,0.57,0.64,0.24,0.58,0.55,0.74,0.42,0.56,0.75,0.43,0.07,0.35,0.99,0.68,0.52,0.73
0.67,0.51,0.76,0.5,0.59,0.83,0.44,0.42,0.53,0.21,0.49,0.36,0.93,0.87,0.93,0.57,0.48,0.39,0.34,0.62,0.88,0.55,0.74,0.4,0.93,0.37,0.58,0.41,0.39,0.48,0.48,0.5,0.58,0.96,0.45,0.54,0.73,0.26,0.39,0.6,0.56,0.65,0.58,0.55,0.88,0.24,0.58,0.49,0.76,0.49,0.52,0.61,0.45,0.84,0.57,0.91,0.42,0.59,0.25,0.78,0.57,0.7,0.5,0.3,0.58,0.66,0.24,0.59,0.58,0.74,0.43,0.57,0.75,0.44,0.07,0.35,0.99,0.71,0.53,0.73
0.67,0.55,0.77,0.5,0.59,0.83,0.45,0.43,0.53,0.21,0.52,0.37,0.93,0.88,0.93,0.57,0.49,0.4,0.34,0.62,0.88,0.55,0.75,0.43,0.93,0.37,0.58,0.41,0.41,0.48,0.49,0.5,0.6,0.97,0.45,0.55,0.75,0.27,0.39,0.61,0.57,0.66,0.58,0.55,0.88,0.25,0.6,0.51,0.79,0.51,0.53,0.62,0.46,0.84,0.6,0.91,0.44,0.59,0.26,0.79,0.59,0.71,0.51,0.3,0.59,0.66,0.23,0.6,0.58,0.73,0.44,0.6,0.76,0.45,0.07,0.35,0.99,0.72,0.53,0.73
0.68,0.55,0.77,0.51,0.6,0.83,0.46,0.43,0.53,0.21,0.52,0.38,0.93,0.88,0.93,0.58,0.49,0.41,0.34,0.64,0.88,0.55,0.75,0.45,0.93,0.37,0.58,0.41,0.43,0.51,0.5,0.53,0.6,0.98,0.45,0.57,0.75,0.27,0.39,0.62,0.59,0.67,0.58,0.56,0.88,0.27,0.6,0.52,0.8,0.51,0.54,0.63,0.46,0.84,0.61,0.91,0.45,0.6,0.27,0.81,0.6,0.73,0.53,0.3,0.6,0.66,0.23,0.61,0.58,0.73,0.45,0.6,0.76,0.48,0.07,0.35,0.99,0.72,0.54,0.74
0.7,0.57,0.8,0.52,0.62,0.84,0.46,0.44,0.53,0.22,0.53,0.4,0.93,0.88,0.93,0.59,0.5,0.42,0.35,0.66,0.88,0.57,0.75,0.46,0.93,0.37,0.59,0.41,0.44,0.52,0.5,0.56,0.62,0.98,0.48,0.57,0.77,0.27,0.4,0.64,0.59,0.7,0.59,0.59,0.88,0.29,0.65,0.54,0.81,0.51,0.54,0.64,0.46,0.85,0.61,0.91,0.45,0.6,0.28,0.81,0.61,0.73,0.54,0.32,0.6,0.67,0.23,0.61,0.58,0.73,0.47,0.62,0.78,0.48,0.07,0.35,0.99,0.73,0.54,0.75
0.71,0.6,0.8,0.53,0.63,0.85,0.46,0.44,0.53,0.22,0.54,0.42,0.93,0.88,0.93,0.6,0.5,0.42,0.35,0.66,0.89,0.59,0.75,0.47,0.93,0.39,0.59,0.41,0.45,0.53,0.53,0.56,0.63,0.99,0.51,0.58,0.79,0.27,0.41,0.64,0.6,0.7,0.6,0.59,0.88,0.3,0.65,0.54,0.81,0.54,0.54,0.65,0.48,0.86,0.64,0.91,0.46,0.61,0.28,0.81,0.65,0.73,0.54,0.33,0.6,0.7,0.23,0.61,0.61,0.73,0.49,0.63,0.79,0.49,0.07,0.35,0.99,0.72,0.56,0.76
0.72,0.62,0.81,0.53,0.64,0.85,0.46,0.45,0.53,0.23,0.56,0.43,0.93,0.88,0.93,0.6,0.5,0.44,0.36,0.67,0.9,0.59,0.76,0.47,0.93,0.46,0.61,0.41,0.47,0.53,0.55,0.58,0.64,0.99,0.53,0.58,0.79,0.28,0.43,0.64,0.63,0.73,0.6,0.6,0.88,0.32,0.66,0.55,0.81,0.54,0.54,0.66,0.48,0.86,0.64,0.91,0.46,0.65,0.29,0.81,0.66,0.73,0.56,0.35,0.61,0.72,0.23,0.61,0.62,0.73,0.5,0.64,0.8,0.5,0.07,0.35,0.99,0.72,0.57,0.76
0.73,0.62,0.82,0.53,0.65,0.85,0.47,0.46,0.53,0.25,0.56,0.45,0.93,0.88,0.93,0.61,0.5,0.45,0.37,0.67,0.91,0.59,0.76,0.48,0.93,0.46,0.62,0.42,0.5,0.54,0.57,0.59,0.64,0.99,0.53,0.59,0.79,0.29,0.46,0.65,0.63,0.74,0.6,0.61,0.89,0.32,0.67,0.56,0.82,0.57,0.54,0.67,0.49,0.86,0.65,0.91,0.46,0.67,0.31,0.84,0.66,0.74,0.57,0.35,0.61,0.72,0.23,0.61,0.64,0.73,0.51,0.64,0.81,0.51,0.09,0.35,1,0.73,0.58,0.76
0.73,0.62,0.82,0.53,0.65,0.85,0.49,0.48,0.53,0.27,0.58,0.45,0.93,0.89,0.93,0.65,0.5,0.46,0.37,0.68,0.91,0.61,0.77,0.48,0.93,0.46,0.62,0.42,0.52,0.56,0.58,0.6,0.65,0.99,0.56,0.61,0.79,0.3,0.47,0.67,0.65,0.76,0.6,0.62,0.89,0.34,0.67,0.56,0.82,0.59,0.55,0.67,0.5,0.88,0.65,0.91,0.48,0.67,0.34,0.84,0.67,0.74,0.57,0.36,0.61,0.72,0.23,0.61,0.66,0.73,0.51,0.64,0.81,0.53,0.1,0.35,1,0.74,0.59,0.77
0.73,0.63,0.82,0.55,0.65,0.85,0.49,0.49,0.54,0.27,0.58,0.45,0.93,0.91,0.93,0.65,0.51,0.46,0.38,0.71,0.91,0.61,0.77,0.51,0.94,0.46,0.62,0.42,0.54,0.57,0.59,0.64,0.66,0.99,0.56,0.61,0.79,0.3,0.47,0.68,0.65,0.78,0.6,0.63,0.89,0.36,0.67,0.57,0.82,0.6,0.58,0.7,0.51,0.88,0.66,0.91,0.48,0.67,0.35,0.84,0.67,0.76,0.57,0.38,0.61,0.72,0.23,0.61,0.67,0.73,0.51,0.64,0.84,0.56,0.11,0.35,1,0.75,0.61,0.77
