variable,category
recruitment_date,
age,
death_date,
sex,
ethnicity,
household_income,
highest_qualification,
employment,
housing,
household_size,
sbp,
dbp,
grip_strength,
whr,
heel_bone_density,
body_fat_mass,
diet_score,
alcohol_consumption,
salt_added,
sleep_hrs,
sleep_cat,
insomnia,
smoking_status_refined,
pack_yrs,
passive_total_hrs,
passive_cat,
met_min_week_all,
long_ill,
diabetes_doctor_diagnosed,
serious_dx,
age_high_bp_dx,
age_diabetes_dx,
angina_dx_age,
mi_dx_age,
dvt_dx_age,
pe_dx_age,
stroke_dx_age,
heart_problems_collapsed,
meds_chol_bp_diabetes_hormone_collapsed,
meds_chol_bp_diabetes_collapsed,
n_previous_pregnancies_collapsed,
mh_sought_help,
work_job_satisfaction_num,
neuroticism_score,
breastfed,
comparative_body_size_10,
maternal_smoking_birth,
birth_weight,
no2_2010,
pm2.5_2010,
pm10_2010,
urban_rural_3lvl,
wbc,
platelets,
albumin,
alp,
alt,
apoa1,
apob,
ast,
bilirubin,
total_cholesterol,
creatinine,
crp,
cystatin_c,
ggt,
hba1c,
hdl_cholesterol,
ldl_direct,
lpa,
triglycerides,
first_cvd_date,
has_cvd,
